age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
20,3.0,144282,15.0,4.0,0.0,3.0,4.0,0.0003022983944807016,0,0,40,38.0,0.0
42,3.0,100770,11.0,2.0,6.0,5.0,4.0,0.0002534938497573926,0,0,40,38.0,0.0
18,3.0,171430,2.0,4.0,11.0,3.0,4.0,0.0003712903991132862,0,0,17,38.0,0.0
21,3.0,170874,11.0,4.0,7.0,3.0,2.0,0.0003499449899002948,3392,0,50,38.0,0.0
32,3.0,206005,0.0,4.0,0.0,1.0,4.0,0.00022706436679973562,0,0,40,38.0,0.0
26,3.0,373998,2.0,0.0,0.0,1.0,4.0,0.000561695133184674,0,0,50,38.0,0.0
30,3.0,112079,12.0,4.0,9.0,3.0,4.0,0.0002809140762635887,0,0,37,38.0,0.0
28,3.0,273197,8.0,4.0,9.0,4.0,4.0,0.00032108765011443316,24670,0,44,38.0,1.0
38,3.0,191358,15.0,4.0,0.0,1.0,4.0,0.00041812556838634297,0,0,45,38.0,0.0
26,3.0,139189,9.0,4.0,9.0,1.0,4.0,0.00017824994580065896,0,0,40,38.0,0.0
28,3.0,124207,15.0,4.0,12.0,1.0,4.0,0.0004045371406050483,0,0,27,38.0,0.0
36,3.0,111686,11.0,4.0,11.0,4.0,4.0,0.00036618516385593337,0,0,40,38.0,0.0
29,3.0,142762,11.0,4.0,6.0,4.0,2.0,0.00040401024332500197,0,0,40,38.0,0.0
31,3.0,129137,15.0,6.0,9.0,1.0,4.0,0.00022606739130763938,0,0,40,38.0,0.0
38,3.0,30038,11.0,2.0,0.0,5.0,4.0,0.0004678948450676922,0,0,40,38.0,1.0
21,3.0,246251,1.0,4.0,11.0,3.0,4.0,4.0256006915640114e-05,0,0,8,38.0,0.0
22,3.0,200562,0.0,0.0,7.0,1.0,4.0,0.00023803780332596976,0,0,25,38.0,0.0
49,3.0,301088,9.0,2.0,12.0,5.0,4.0,0.00015743711035543214,0,0,21,25.0,0.0
52,3.0,185535,11.0,0.0,0.0,1.0,4.0,0.00037196044142729756,0,0,55,38.0,0.0
65,6.0,69431,14.0,2.0,9.0,5.0,2.0,1.5089487437755744e-05,0,0,40,38.0,1.0
28,3.0,114353,0.0,5.0,6.0,4.0,4.0,0.00031358471521661044,0,0,40,38.0,0.0
52,3.0,138354,9.0,0.0,0.0,1.0,4.0,0.00021254885612810747,0,0,40,38.0,0.0
42,3.0,185830,9.0,2.0,9.0,1.0,4.0,0.9999904047290099,0,0,50,38.0,1.0
29,3.0,113138,11.0,4.0,0.0,1.0,4.0,0.0004803177368313755,0,0,40,38.0,0.0
44,3.0,100784,7.0,2.0,0.0,5.0,1.0,0.00043173746078990045,0,0,50,38.0,0.0
28,3.0,64417,15.0,4.0,6.0,3.0,4.0,0.9999863995803634,0,0,40,38.0,0.0
26,3.0,76170,15.0,5.0,7.0,2.0,4.0,0.00035912578076693295,0,0,40,38.0,0.0
23,3.0,356152,12.0,2.0,7.0,5.0,2.0,0.00012665724307762331,0,0,35,38.0,0.0
32,3.0,117103,15.0,2.0,7.0,0.0,4.0,0.9999794801624751,0,0,29,38.0,0.0
38,3.0,224680,7.0,2.0,13.0,0.0,4.0,0.9999937151968827,0,0,50,38.0,0.0
26,3.0,193505,9.0,0.0,9.0,1.0,1.0,0.0001676422837181143,0,0,40,38.0,0.0
47,1.0,227941,9.0,4.0,9.0,1.0,4.0,0.00025575100552294725,847,0,40,38.0,0.0
42,1.0,251669,8.0,0.0,12.0,1.0,4.0,0.0002374300127090121,0,0,40,38.0,0.0
18,3.0,303093,15.0,4.0,11.0,3.0,4.0,0.00038939281328080903,0,0,31,7.0,0.0
57,3.0,299719,11.0,0.0,0.0,4.0,4.0,0.00028311408781626587,0,0,40,38.0,0.0
37,3.0,322916,15.0,0.0,3.0,1.0,4.0,0.00018341228462777923,0,0,30,38.0,0.0
19,3.0,175382,11.0,4.0,7.0,3.0,4.0,0.00019855176187420662,0,0,40,38.0,0.0
34,3.0,188105,15.0,4.0,11.0,3.0,4.0,0.00024567610687601456,0,0,40,38.0,0.0
26,3.0,319445,8.0,4.0,2.0,1.0,4.0,0.0005170439620788932,0,0,45,38.0,0.0
47,3.0,354309,0.0,2.0,6.0,5.0,4.0,0.00029795063841500647,0,0,40,25.0,0.0
32,3.0,222526,11.0,4.0,7.0,4.0,4.0,0.0003611410016454398,0,0,40,38.0,0.0
30,3.0,192100,11.0,4.0,12.0,1.0,4.0,0.0001665946804584686,0,0,45,38.0,0.0
37,3.0,228582,9.0,4.0,9.0,1.0,4.0,0.00025200399526844957,0,0,40,38.0,0.0
32,3.0,211314,11.0,0.0,0.0,4.0,4.0,0.00025957647052774705,0,0,31,3.0,0.0
44,3.0,105065,0.0,6.0,6.0,2.0,2.0,0.00026592577783923364,0,0,40,38.0,0.0
28,3.0,275387,11.0,4.0,11.0,1.0,4.0,0.000170103156299468,0,0,45,38.0,0.0
29,3.0,401074,2.0,4.0,7.0,1.0,4.0,2.762868454153567e-05,0,0,67,38.0,0.0
19,3.0,129959,8.0,4.0,0.0,2.0,4.0,0.9999264546137789,0,0,40,38.0,0.0
34,3.0,93525,10.0,2.0,9.0,0.0,1.0,0.9999721847309102,0,0,50,38.0,1.0
39,3.0,196071,11.0,0.0,0.0,4.0,4.0,0.00012309931134541727,0,0,45,38.0,0.0
27,3.0,129819,11.0,4.0,3.0,1.0,4.0,0.00031209251697498185,0,0,40,38.0,0.0
21,3.0,191538,0.0,4.0,7.0,3.0,4.0,0.00014225225507651695,0,1583,30,38.0,0.0
27,6.0,299500,11.0,4.0,0.0,3.0,4.0,0.00029519102542631187,0,0,39,38.0,0.0
42,3.0,188816,7.0,0.0,7.0,4.0,4.0,0.0002425354511819157,0,0,40,38.0,0.0
54,3.0,256661,6.0,0.0,7.0,1.0,4.0,0.00014617758020296696,0,0,22,38.0,0.0
18,3.0,48953,15.0,4.0,11.0,3.0,4.0,0.00011531299913589222,0,0,12,38.0,0.0
68,3.0,138118,11.0,6.0,6.0,4.0,4.0,0.00037940642178009,0,0,20,38.0,0.0
24,3.0,210583,15.0,4.0,9.0,1.0,4.0,0.00019275663691738356,0,0,40,38.0,0.0
35,3.0,45973,15.0,0.0,9.0,1.0,2.0,0.0003239048137471069,0,0,13,38.0,0.0
24,0.0,207259,8.0,4.0,0.0,1.0,4.0,0.0003657897063941276,0,0,40,38.0,0.0
42,3.0,499287,0.0,0.0,0.0,4.0,4.0,0.0002745883419559919,0,0,40,38.0,0.0
40,3.0,174018,12.0,0.0,9.0,2.0,4.0,0.0003095277470563692,0,0,30,38.0,0.0
50,3.0,238405,10.0,0.0,9.0,4.0,4.0,0.000285115137797032,0,0,47,38.0,0.0
36,3.0,214741,3.0,2.0,11.0,0.0,4.0,0.9999984911848215,0,0,22,21.0,0.0
45,3.0,132901,11.0,0.0,6.0,1.0,4.0,0.0004996829866222202,0,0,40,38.0,0.0
32,3.0,188644,11.0,6.0,6.0,4.0,4.0,0.0001795557140960077,0,0,40,38.0,0.0
30,3.0,107281,11.0,6.0,6.0,1.0,4.0,0.0003492930473180057,0,0,31,38.0,0.0
32,3.0,75330,11.0,6.0,0.0,1.0,4.0,0.0003522085130864404,0,0,23,38.0,0.0
52,3.0,170961,15.0,2.0,11.0,0.0,4.0,0.9999891720329542,0,0,43,38.0,0.0
25,3.0,228448,9.0,4.0,9.0,2.0,1.0,0.0001608460986366244,0,0,40,39.0,0.0
44,3.0,115161,11.0,2.0,3.0,5.0,4.0,0.0003075810504615834,0,0,40,38.0,0.0
43,3.0,151176,11.0,0.0,9.0,1.0,4.0,0.0003780216026354903,0,0,37,38.0,0.0
22,3.0,68213,11.0,4.0,6.0,3.0,4.0,0.0004142765574730602,0,0,40,38.0,0.0
55,3.0,48499,9.0,0.0,0.0,1.0,4.0,0.0002620023493912575,0,0,42,38.0,0.0
44,3.0,299020,7.0,2.0,11.0,5.0,4.0,0.0004223479811003209,0,0,40,38.0,1.0
28,3.0,200157,11.0,2.0,0.0,5.0,4.0,0.00017952731810971288,0,0,40,38.0,0.0
21,3.0,191328,11.0,4.0,0.0,3.0,4.0,0.00041093219851086576,0,0,19,26.0,0.0
23,3.0,175276,1.0,4.0,6.0,3.0,3.0,1.730296202067161e-05,0,0,40,39.0,0.0
40,3.0,236750,9.0,2.0,9.0,0.0,4.0,0.9999675009656811,0,0,40,38.0,0.0
42,6.0,149486,9.0,3.0,9.0,1.0,4.0,0.00019065374885027293,0,0,38,38.0,0.0
19,3.0,133683,15.0,4.0,7.0,3.0,2.0,0.00022033431483231924,0,0,40,38.0,0.0
28,3.0,60745,11.0,4.0,7.0,1.0,4.0,0.0002638608910801177,0,0,30,38.0,0.0
38,3.0,204258,15.0,4.0,9.0,3.0,4.0,0.00026676905463642796,1322,0,40,38.0,0.0
28,3.0,128573,15.0,4.0,7.0,1.0,0.0,0.00023826961807858912,4662,0,40,38.0,1.0
54,3.0,119119,9.0,0.0,3.0,4.0,4.0,0.9999388468432455,0,0,66,38.0,0.0
66,3.0,163501,5.0,4.0,6.0,2.0,4.0,0.000282170273512252,0,0,40,25.0,0.0
74,3.0,40659,3.0,6.0,11.0,1.0,4.0,0.00022773814827988122,0,0,29,38.0,0.0
36,3.0,199332,12.0,5.0,12.0,4.0,4.0,0.00029745929030864217,0,0,40,38.0,1.0
31,3.0,152002,11.0,0.0,6.0,1.0,4.0,0.0002034231773188391,0,0,40,38.0,0.0
23,3.0,278657,8.0,4.0,12.0,1.0,4.0,0.0005075050783163848,0,0,39,25.0,0.0
28,3.0,48848,11.0,4.0,7.0,1.0,4.0,0.00027395673447648354,0,0,38,38.0,0.0
34,3.0,85800,2.0,0.0,0.0,4.0,4.0,0.00018533731844485262,0,0,18,38.0,0.0
20,3.0,172527,4.0,4.0,6.0,1.0,4.0,0.0001994970528778894,0,0,27,10.0,0.0
23,3.0,362143,15.0,4.0,4.0,1.0,4.0,0.9999312909641187,0,0,40,38.0,0.0
34,1.0,414211,11.0,5.0,7.0,1.0,2.0,0.000355335539790934,0,0,40,38.0,0.0
50,1.0,35073,12.0,2.0,3.0,0.0,4.0,0.9999534436469423,0,0,40,38.0,1.0
42,6.0,196190,15.0,0.0,0.0,4.0,4.0,0.0002267440042577924,0,0,38,38.0,0.0
45,1.0,238289,15.0,0.0,12.0,4.0,4.0,0.00038848351852502003,3055,0,40,38.0,1.0
36,1.0,219061,15.0,0.0,9.0,1.0,4.0,0.0002458568738822795,3359,0,40,38.0,0.0
37,3.0,77198,11.0,0.0,7.0,1.0,4.0,0.00025744677155563767,0,0,45,38.0,0.0
33,5.0,54198,14.0,2.0,9.0,5.0,4.0,0.00014665218334794747,0,0,59,38.0,1.0
22,3.0,64774,12.0,2.0,9.0,0.0,4.0,0.999992483491065,0,0,9,38.0,0.0
19,3.0,192458,12.0,4.0,9.0,3.0,4.0,0.0004097167798493911,0,0,15,38.0,0.0
25,3.0,145872,11.0,4.0,9.0,1.0,4.0,0.00032191183819755816,0,0,40,38.0,0.0
23,3.0,218762,15.0,0.0,7.0,1.0,4.0,0.00033772913413973983,0,0,12,38.0,0.0
23,3.0,217858,15.0,4.0,9.0,3.0,4.0,0.00010856963316297432,5932,0,14,38.0,0.0
24,3.0,324984,6.0,4.0,9.0,1.0,4.0,1.9955490574885952e-05,0,0,40,25.0,0.0
22,3.0,167493,11.0,4.0,5.0,3.0,4.0,0.00015055961873207768,0,0,40,38.0,0.0
18,3.0,449345,15.0,4.0,11.0,3.0,4.0,0.000232231813111032,0,0,12,38.0,0.0
33,3.0,271716,11.0,4.0,11.0,4.0,4.0,0.00023800496369296472,0,0,45,38.0,0.0
28,5.0,205179,11.0,6.0,11.0,1.0,4.0,0.0002839681892284647,0,0,84,38.0,0.0
34,3.0,255025,8.0,4.0,7.0,4.0,4.0,0.0003010431997620888,0,0,90,38.0,0.0
25,3.0,209217,15.0,4.0,11.0,4.0,2.0,0.00012458294066465487,0,0,30,38.0,0.0
38,6.0,108397,15.0,2.0,0.0,5.0,4.0,0.000413097121511776,0,0,14,38.0,0.0
33,6.0,193570,10.0,2.0,9.0,5.0,1.0,0.00043603124280531006,0,2334,95,2.0,1.0
32,3.0,395502,8.0,0.0,7.0,1.0,1.0,8.08947707978069e-05,0,0,30,38.0,0.0
61,3.0,111934,15.0,6.0,6.0,1.0,4.0,0.00021089544021619833,0,0,40,38.0,0.0
34,1.0,124604,12.0,2.0,9.0,5.0,1.0,0.00019255277107684728,0,0,19,38.0,1.0
33,3.0,57788,9.0,4.0,9.0,1.0,4.0,0.00027169384803239706,0,0,40,10.0,0.0
21,3.0,106526,15.0,4.0,0.0,3.0,4.0,0.0001420057952565385,0,0,40,38.0,0.0
24,0.0,292200,15.0,4.0,0.0,1.0,4.0,0.0001723972295567466,0,0,25,38.0,0.0
24,3.0,169325,11.0,4.0,5.0,3.0,4.0,3.3983637858407935e-05,0,0,40,38.0,0.0
18,3.0,100872,11.0,4.0,5.0,3.0,4.0,0.0003074583624597295,0,0,18,38.0,0.0
43,3.0,217084,15.0,6.0,2.0,1.0,4.0,5.826057872258564e-05,0,0,40,38.0,0.0
37,6.0,167246,12.0,2.0,9.0,0.0,4.0,0.9998977712799744,0,0,40,38.0,0.0
54,3.0,147892,15.0,6.0,7.0,1.0,4.0,0.00040972935211813224,0,0,39,38.0,0.0
41,3.0,159770,12.0,2.0,7.0,0.0,4.0,0.999951177220014,7529,0,40,38.0,1.0
78,5.0,31857,5.0,2.0,8.0,5.0,4.0,0.00016358616228933455,0,0,20,38.0,0.0
38,3.0,275038,12.0,2.0,0.0,0.0,4.0,0.9999930112783295,0,0,50,38.0,0.0
29,3.0,231434,15.0,0.0,3.0,4.0,4.0,0.00046936612565529447,0,0,44,38.0,0.0
29,3.0,118217,12.0,4.0,7.0,3.0,4.0,0.0002991777622922057,0,0,40,38.0,0.0
27,6.0,136007,11.0,4.0,0.0,4.0,1.0,0.0005496910009326185,0,0,40,39.0,0.0
31,3.0,26783,5.0,4.0,7.0,2.0,0.0,0.00023967895856631555,1952,0,40,38.0,0.0
37,3.0,200356,15.0,0.0,0.0,4.0,4.0,0.0002982621272112325,0,0,31,38.0,0.0
18,3.0,204116,15.0,4.0,11.0,3.0,4.0,0.00023720610981516955,0,0,6,38.0,0.0
36,3.0,202968,5.0,2.0,7.0,2.0,4.0,0.00047160244505304314,3388,0,40,38.0,0.0
18,3.0,158502,15.0,4.0,9.0,3.0,4.0,0.00044824235686968035,0,0,40,38.0,0.0
26,3.0,124540,11.0,4.0,6.0,4.0,0.0,0.00026147076460584004,0,0,50,38.0,0.0
32,3.0,130932,12.0,2.0,9.0,5.0,4.0,7.504812900539975e-05,0,0,17,2.0,0.0
29,3.0,281369,11.0,4.0,11.0,3.0,2.0,0.00025849628504146064,0,0,40,38.0,0.0
39,3.0,211097,9.0,4.0,9.0,1.0,4.0,8.251843595308275e-05,0,0,30,38.0,0.0
42,3.0,250031,15.0,0.0,3.0,4.0,4.0,0.0004888027989383845,0,0,16,38.0,0.0
33,3.0,139636,3.0,0.0,7.0,2.0,4.0,0.00015865031396740338,0,0,39,5.0,0.0
56,3.0,305644,15.0,0.0,0.0,4.0,4.0,0.0004519575164735201,0,0,40,38.0,0.0
19,3.0,293652,15.0,4.0,5.0,3.0,2.0,0.0001821002437457633,0,0,30,38.0,0.0
23,3.0,86483,11.0,4.0,7.0,3.0,4.0,0.00033427533682960195,0,0,19,38.0,0.0
55,5.0,102362,11.0,2.0,9.0,5.0,4.0,0.0004304369083603549,0,0,30,38.0,0.0
29,3.0,359212,11.0,4.0,9.0,1.0,4.0,0.00042437623486948396,0,0,40,38.0,0.0
22,3.0,180450,12.0,4.0,9.0,3.0,4.0,0.00011640049360815481,0,0,31,38.0,0.0
44,3.0,225000,11.0,4.0,6.0,2.0,2.0,7.95440122729798e-05,0,1583,40,38.0,0.0
31,3.0,94725,11.0,4.0,11.0,1.0,4.0,0.0004026828935381611,0,0,40,32.0,0.0
37,3.0,119225,8.0,5.0,0.0,4.0,4.0,0.00024116469455342954,0,0,40,38.0,0.0
33,3.0,338362,11.0,2.0,6.0,5.0,4.0,0.00025872495672689465,0,0,40,38.0,1.0
36,3.0,188747,11.0,4.0,7.0,1.0,4.0,0.00011724261885056141,0,0,40,38.0,0.0
32,3.0,357817,11.0,4.0,9.0,1.0,4.0,0.00044814451535583443,0,0,40,38.0,0.0
36,3.0,139558,11.0,0.0,0.0,4.0,4.0,0.0003915413164652167,0,0,31,38.0,0.0
45,3.0,132784,0.0,6.0,7.0,4.0,4.0,0.00031755852757347515,0,0,20,31.0,0.0
21,3.0,242614,15.0,4.0,9.0,3.0,4.0,0.00013821746450671678,0,0,40,38.0,0.0
24,3.0,175751,11.0,4.0,9.0,1.0,4.0,0.0002753996326254944,0,0,39,38.0,0.0
42,3.0,82295,11.0,2.0,7.0,5.0,4.0,8.594469755609079e-05,0,0,40,38.0,0.0
43,3.0,197048,8.0,0.0,0.0,4.0,4.0,0.00019553634115019797,29975,0,40,38.0,0.0
47,1.0,220663,12.0,2.0,9.0,5.0,4.0,0.00010548239267639637,0,0,50,38.0,1.0
36,3.0,269570,15.0,0.0,0.0,4.0,2.0,0.0003738763034491794,0,0,40,38.0,0.0
50,3.0,111431,6.0,4.0,12.0,1.0,4.0,0.00020039735195863086,0,0,20,39.0,0.0
41,3.0,164393,9.0,4.0,9.0,1.0,2.0,0.9998980542482491,0,0,50,38.0,1.0
33,3.0,156489,8.0,0.0,0.0,4.0,4.0,0.00029249413830428943,0,0,40,38.0,0.0
45,1.0,92171,8.0,0.0,2.0,1.0,4.0,0.00022445864217379032,0,0,42,38.0,0.0
47,3.0,27953,9.0,5.0,9.0,4.0,2.0,0.0004078206161882309,0,0,40,38.0,0.0
21,3.0,128058,1.0,4.0,9.0,3.0,2.0,0.00016308154420750478,0,0,72,38.0,0.0
36,6.0,180995,10.0,4.0,9.0,1.0,4.0,0.00027482492550020274,0,0,10,38.0,0.0
45,3.0,283267,15.0,0.0,0.0,1.0,4.0,0.0002504248478664966,0,0,19,38.0,0.0
31,3.0,197944,12.0,2.0,9.0,5.0,4.0,0.00012113349894115526,0,0,40,38.0,1.0
39,6.0,86473,15.0,2.0,13.0,0.0,2.0,0.9999649935668687,0,0,40,38.0,1.0
28,0.0,243247,9.0,4.0,0.0,1.0,4.0,0.00031022209395025315,0,0,40,38.0,0.0
47,3.0,272979,15.0,0.0,3.0,4.0,4.0,0.000292073319541747,0,0,40,38.0,0.0
45,3.0,130839,8.0,4.0,0.0,1.0,4.0,0.00047425172554537093,0,0,40,10.0,0.0
34,3.0,110659,11.0,4.0,0.0,1.0,4.0,0.0002411847451544392,0,0,58,38.0,0.0
61,3.0,199891,10.0,0.0,9.0,1.0,4.0,0.00018031457515341057,0,0,62,38.0,0.0
21,3.0,214722,11.0,4.0,11.0,4.0,4.0,0.00047412429584733234,0,0,40,4.0,0.0
22,3.0,181081,15.0,4.0,7.0,1.0,4.0,0.00031055978400482565,0,0,40,38.0,0.0
20,1.0,195696,15.0,4.0,9.0,3.0,4.0,0.00028347510701606717,0,0,30,38.0,0.0
20,3.0,148860,15.0,4.0,7.0,3.0,4.0,0.00037403646439859587,0,0,15,38.0,0.0
18,3.0,187938,4.0,4.0,4.0,3.0,4.0,0.00012930802059117516,0,0,40,25.0,0.0
58,3.0,579394,11.0,6.0,3.0,1.0,4.0,0.00037319217152364766,0,0,40,38.0,1.0
18,3.0,216287,15.0,4.0,0.0,3.0,4.0,0.00011972172664067125,0,0,31,38.0,0.0
29,3.0,354850,9.0,4.0,10.0,1.0,2.0,0.00011828491818433189,0,0,40,38.0,0.0
30,3.0,160778,11.0,4.0,6.0,1.0,4.0,0.00014551851830254907,0,0,18,3.0,0.0
52,3.0,282041,12.0,0.0,3.0,4.0,2.0,0.00028980665328841613,0,0,45,38.0,1.0
54,3.0,108797,11.0,0.0,10.0,4.0,4.0,0.0001407486903117484,0,0,78,38.0,0.0
43,3.0,68116,11.0,0.0,13.0,1.0,4.0,0.9999613155051326,0,0,67,38.0,0.0
47,6.0,214798,11.0,0.0,3.0,4.0,2.0,0.00020125971746989452,0,0,40,38.0,0.0
18,3.0,129095,15.0,4.0,3.0,3.0,4.0,0.0002127522884421354,0,0,50,38.0,0.0
38,3.0,319330,9.0,0.0,0.0,4.0,4.0,0.00023907864628162638,0,0,40,38.0,0.0
47,3.0,215521,0.0,3.0,11.0,4.0,4.0,0.00032029481141694085,0,0,15,38.0,0.0
56,3.0,64351,11.0,6.0,7.0,1.0,4.0,0.00035153337683595633,0,0,40,32.0,0.0
25,3.0,247505,15.0,4.0,11.0,3.0,2.0,0.00031611791898633634,0,0,32,38.0,0.0
32,1.0,100308,15.0,2.0,9.0,5.0,0.0,0.00015042533389612636,0,1889,36,38.0,1.0
18,6.0,128728,9.0,4.0,0.0,3.0,4.0,0.000555028308348955,0,0,35,38.0,0.0
47,6.0,129304,11.0,0.0,7.0,4.0,1.0,0.00019415645336963037,0,0,40,38.0,0.0
20,3.0,198831,11.0,4.0,12.0,3.0,2.0,0.00045912828877975125,0,0,40,38.0,0.0
25,3.0,202514,11.0,4.0,11.0,1.0,4.0,0.0002826832979440321,0,0,40,38.0,0.0
22,3.0,207513,9.0,4.0,0.0,3.0,4.0,0.00029419245130521616,0,0,40,38.0,0.0
31,3.0,156210,11.0,2.0,0.0,5.0,4.0,0.0002110483666920073,0,0,30,38.0,1.0
20,3.0,185522,9.0,4.0,9.0,1.0,4.0,0.00019857842375446816,0,0,34,38.0,0.0
44,1.0,194962,12.0,2.0,9.0,5.0,2.0,0.00029635821426373624,7466,0,30,18.0,1.0
29,3.0,218973,11.0,4.0,3.0,1.0,4.0,0.00047604018496462093,0,0,40,38.0,0.0
36,3.0,176348,15.0,0.0,11.0,5.0,4.0,0.00017882328460790877,0,0,40,38.0,1.0
40,3.0,162740,9.0,6.0,9.0,4.0,4.0,0.0002788659073704498,0,0,40,38.0,0.0
33,3.0,65826,8.0,2.0,0.0,5.0,4.0,0.0005727308755987754,8734,0,21,38.0,1.0
27,3.0,209807,9.0,4.0,9.0,1.0,4.0,0.00020985673779767654,0,0,45,38.0,0.0
23,3.0,328684,11.0,2.0,9.0,5.0,4.0,0.00020470301530990908,0,1989,27,38.0,0.0
27,3.0,326119,11.0,4.0,7.0,3.0,2.0,0.00029978716508586613,0,0,40,5.0,0.0
35,0.0,109772,9.0,2.0,11.0,5.0,4.0,0.0003992616649069606,0,0,40,38.0,1.0
61,3.0,221374,15.0,0.0,0.0,1.0,4.0,0.00027155404928116804,0,0,24,38.0,0.0
19,3.0,50551,1.0,4.0,7.0,3.0,4.0,9.970741733202319e-06,0,0,19,38.0,0.0
49,3.0,187885,11.0,4.0,9.0,1.0,4.0,0.00037456520416630256,0,0,40,38.0,0.0
44,3.0,50398,9.0,0.0,3.0,4.0,4.0,0.00033289013834930745,0,0,40,38.0,0.0
35,0.0,170938,10.0,4.0,9.0,1.0,1.0,0.00015468273355409584,0,0,50,38.0,0.0
28,3.0,124641,15.0,4.0,0.0,3.0,2.0,0.00041472379425720317,0,0,36,38.0,0.0
41,3.0,433583,14.0,2.0,9.0,0.0,4.0,0.9999396049194258,7456,0,50,38.0,1.0
61,3.0,48153,11.0,2.0,7.0,2.0,4.0,0.000487989150968493,0,0,1,1.0,0.0
31,3.0,373173,11.0,2.0,6.0,5.0,4.0,0.00032192538590094307,0,0,19,38.0,0.0
67,3.0,172298,11.0,2.0,11.0,5.0,4.0,9.828240474781558e-05,0,0,56,4.0,1.0
71,3.0,93144,2.0,6.0,11.0,1.0,4.0,0.0003592163607117646,0,0,22,38.0,1.0
19,3.0,175982,15.0,4.0,0.0,3.0,4.0,0.0003714166637088336,0,0,40,38.0,0.0
55,3.0,228442,0.0,0.0,7.0,1.0,4.0,0.9999208451511109,0,1672,40,38.0,0.0
34,3.0,438393,2.0,2.0,7.0,0.0,4.0,0.9999072197891109,0,0,40,38.0,0.0
67,5.0,207316,9.0,6.0,9.0,1.0,4.0,0.0001229772736333259,0,0,40,38.0,0.0
34,3.0,174676,12.0,2.0,11.0,0.0,4.0,0.9999920246050149,0,0,40,38.0,1.0
41,3.0,28676,4.0,3.0,7.0,4.0,4.0,0.00027713396896972167,0,0,21,19.0,0.0
38,3.0,168529,11.0,5.0,3.0,4.0,2.0,0.00023408928453132479,0,0,58,38.0,0.0
30,3.0,191973,15.0,4.0,3.0,1.0,2.0,0.0002187444105538786,0,0,50,38.0,0.0
43,3.0,263651,11.0,2.0,2.0,0.0,4.0,0.0003787666179400338,0,0,40,30.0,0.0
81,6.0,133159,10.0,3.0,9.0,1.0,4.0,5.948865093902184e-05,0,0,40,38.0,0.0
46,3.0,228002,11.0,0.0,7.0,4.0,4.0,0.00033135949172547244,0,0,20,38.0,0.0
52,6.0,180581,11.0,4.0,7.0,3.0,4.0,0.0004977444999356857,0,0,40,38.0,0.0
33,3.0,92946,4.0,4.0,11.0,4.0,4.0,0.00019863716659634516,0,0,37,7.0,0.0
26,5.0,108373,9.0,4.0,9.0,1.0,4.0,0.0001196883450995308,0,0,31,38.0,0.0
56,3.0,114387,11.0,0.0,0.0,1.0,4.0,0.00037488910265882913,0,0,40,38.0,0.0
67,3.0,158619,9.0,0.0,9.0,1.0,4.0,5.5278241490242965e-05,0,0,34,38.0,0.0
23,3.0,125020,11.0,2.0,3.0,5.0,4.0,6.258461016331867e-06,0,0,40,38.0,0.0
32,3.0,170943,15.0,2.0,9.0,5.0,4.0,0.0003363693782464022,7949,0,29,38.0,1.0
18,3.0,177758,1.0,4.0,12.0,3.0,4.0,0.0003459296673802587,0,0,30,38.0,0.0
31,3.0,260357,15.0,5.0,0.0,1.0,4.0,0.0002132160398767046,0,0,40,38.0,0.0
50,1.0,91861,12.0,2.0,9.0,0.0,4.0,0.99978165657127,0,0,45,38.0,0.0
20,3.0,148723,15.0,4.0,0.0,3.0,4.0,0.00018927951046201683,0,0,40,38.0,0.0
22,3.0,97162,11.0,2.0,0.0,0.0,4.0,0.9998170153361166,0,0,40,38.0,0.0
30,3.0,156319,15.0,4.0,0.0,3.0,4.0,0.0004697339187067882,0,0,40,38.0,0.0
36,3.0,292897,11.0,6.0,6.0,1.0,4.0,0.0002995214133362675,0,0,40,38.0,0.0
53,4.0,141518,11.0,0.0,3.0,4.0,4.0,0.0003131358256126546,0,0,40,38.0,0.0
30,3.0,23045,11.0,0.0,11.0,4.0,4.0,0.0003769464839902698,0,0,40,38.0,0.0
18,3.0,115252,1.0,4.0,0.0,3.0,4.0,0.0003069374261691726,0,0,14,38.0,0.0
37,1.0,240699,9.0,4.0,9.0,1.0,4.0,0.0002843121925128146,0,0,40,38.0,1.0
26,3.0,213131,15.0,4.0,9.0,1.0,4.0,0.9999521369970968,0,0,59,38.0,1.0
18,3.0,191128,9.0,4.0,11.0,3.0,3.0,0.00041084248561905085,0,0,31,38.0,0.0
23,1.0,295054,9.0,4.0,9.0,3.0,4.0,0.00012978847634401795,0,0,40,38.0,0.0
54,3.0,267338,0.0,0.0,7.0,4.0,4.0,0.00012495251523914378,0,0,59,38.0,0.0
42,3.0,269735,15.0,2.0,3.0,5.0,4.0,7.310083800512787e-05,0,0,57,38.0,1.0
34,3.0,295682,10.0,4.0,9.0,1.0,4.0,0.9999969707295449,0,0,50,38.0,0.0
18,3.0,240475,15.0,4.0,11.0,3.0,2.0,0.00023192801941032855,0,0,43,38.0,0.0
28,3.0,220209,11.0,4.0,0.0,4.0,4.0,0.0002450500133117839,0,0,50,38.0,0.0
35,3.0,133501,15.0,3.0,0.0,3.0,2.0,0.00046725550184955104,0,0,40,38.0,0.0
40,3.0,236268,11.0,0.0,0.0,1.0,4.0,0.0003121560286084504,0,0,12,38.0,0.0
